q,I,sigma
1.137242179848101152e-03,7.435892349864272401e+06,3.717946174932136200e+05
6.107411678736468161e-03,3.945431210502124391e+06,1.972715605251062370e+05
1.107758106290797698e-02,1.798383068177453941e+06,8.991915340887270577e+04
1.604775023900811490e-02,9.459543850910739275e+05,4.729771925455369637e+04
2.101791911368238591e-02,4.902039512889073230e+05,2.451019756444536688e+04
2.598808759357423490e-02,2.996465498761579511e+05,1.498232749380789755e+04
3.095825558532993085e-02,2.095889248595357931e+05,1.047944624297679002e+04
3.592842299559301233e-02,1.211775427252548834e+05,6.058877136262744898e+03
4.089858973100912037e-02,8.155803924299456412e+04,4.077901962149728206e+03
4.586875569822401744e-02,5.704886098797497107e+04,2.852443049398748826e+03
5.083892080388142248e-02,4.292973911756414600e+04,2.146486955878207482e+03
5.580908495462721247e-02,3.286551380547043664e+04,1.643275690273521832e+03
6.077924805710735456e-02,2.647332614930243290e+04,1.323666307465121690e+03
6.574941001796585915e-02,2.149131818092989124e+04,1.074565909046494653e+03
7.071957074384890851e-02,1.781544797492408179e+04,8.907723987462040895e+02
7.568973014140277511e-02,1.528192772008310931e+04,7.640963860041555336e+02
8.065988811727181629e-02,1.356011296575401320e+04,6.780056482877007511e+02
8.563004457810260983e-02,1.196934150156178112e+04,5.984670750780891240e+02
9.060019943054180291e-02,1.044185029655000108e+04,5.220925148275000538e+02
9.557035258123419696e-02,9.498482900687158690e+03,4.749241450343579345e+02
1.005405039368267722e-01,8.533323137289691658e+03,4.266661568644846056e+02
1.055106534039667587e-01,7.796807046234722293e+03,3.898403523117361260e+02
1.104808008892993743e-01,7.258844931466102935e+03,3.629422465733051695e+02
1.154509462994728897e-01,6.673675761472292834e+03,3.336837880736146644e+02
1.204210895411329391e-01,6.389625039457454477e+03,3.194812519728727693e+02
1.253912305209274325e-01,5.750611756648599112e+03,2.875305878324299442e+02
1.303613691455046131e-01,5.512515107294488189e+03,2.756257553647243981e+02
1.353315053215106978e-01,5.282556226913459795e+03,2.641278113456730239e+02
1.403016389555942767e-01,4.964000020229733309e+03,2.482000010114866768e+02
1.452717699544042451e-01,4.640000000000000000e+03,2.320000000000000000e+02
1.502418982245875556e-01,4.360856988370031104e+03,2.180428494185015609e+02
1.552120236727936031e-01,4.201803765531134559e+03,2.100901882765567450e+02
1.601821462056720047e-01,4.114944269832460122e+03,2.057472134916230289e+02
1.651522657298697960e-01,3.851490717451841647e+03,1.925745358725920937e+02
1.701223821520392865e-01,3.658839126185411715e+03,1.829419563092706085e+02
1.750924953788281502e-01,3.506638127951903698e+03,1.753319063975951906e+02
1.800626053168878082e-01,3.355931555023516012e+03,1.677965777511758176e+02
1.850327118728679887e-01,3.242917066660963883e+03,1.621458533330481941e+02
1.900028149534186417e-01,3.164935507956373840e+03,1.582467753978187091e+02
1.949729144651914658e-01,3.069142200487683112e+03,1.534571100243841499e+02
1.999430103148379101e-01,2.974760200835705291e+03,1.487380100417852589e+02
2.049131024090102282e-01,2.859090126504841464e+03,1.429545063252420789e+02
2.098831906543585091e-01,2.779844701390142745e+03,1.389922350695071316e+02
2.148532749575385870e-01,2.680366987441518631e+03,1.340183493720759316e+02
2.198233552251990242e-01,2.554273561335458908e+03,1.277136780667729568e+02
2.247934313639965431e-01,2.531629377039466362e+03,1.265814688519733267e+02
2.297635032805825372e-01,2.387207035099657332e+03,1.193603517549828723e+02
2.347335708816123689e-01,2.325061104917229841e+03,1.162530552458615034e+02
2.397036340737389859e-01,2.351728365444156680e+03,1.175864182722078368e+02
2.446736927636178616e-01,2.356658773416497752e+03,1.178329386708248876e+02
2.496437468579048857e-01,2.230555936889801160e+03,1.115277968444900694e+02
2.546137962632541996e-01,2.134413613945913312e+03,1.067206806972956770e+02
2.595838408863233582e-01,2.120943150290530411e+03,1.060471575145265319e+02
2.645538806337668358e-01,2.069271079959090912e+03,1.034635539979545484e+02
2.695239154122441860e-01,2.028393702818775864e+03,1.014196851409387961e+02
2.744939451284108545e-01,1.952412915474955071e+03,9.762064577374775354e+01
2.794639696889261726e-01,1.903919137513314581e+03,9.519595687566572906e+01
2.844339890004477511e-01,1.939503691663689779e+03,9.697518458318450030e+01
2.894040029696332006e-01,1.964739410863551029e+03,9.823697054317756283e+01
2.943740115031445170e-01,1.924804973983111040e+03,9.624024869915555769e+01
2.993440145076397552e-01,1.842722664894342643e+03,9.213613324471714350e+01
3.043140118897804669e-01,1.909949105766976572e+03,9.549745528834883146e+01
3.092840035562255951e-01,1.871633149134857149e+03,9.358165745674286029e+01
3.142539894136402445e-01,1.786017577297975777e+03,8.930087886489879168e+01
3.192239693686819701e-01,1.806971726966276037e+03,9.034858634831380186e+01
3.241939433280171534e-01,1.788094787166077367e+03,8.940473935830387120e+01
3.291639111983066801e-01,1.833995861245015021e+03,9.169979306225076243e+01
3.341338728862149887e-01,1.639587132759098495e+03,8.197935663795493610e+01
3.391038282984069618e-01,1.686950544948599145e+03,8.434752724742996577e+01
3.440737773415463163e-01,1.652765645602436052e+03,8.263828228012181398e+01
3.490437199222997111e-01,1.687550485419230654e+03,8.437752427096154406e+01
3.540136559473319733e-01,1.673843987447725340e+03,8.369219937238626983e+01
3.589835853233111496e-01,1.554071758696647976e+03,7.770358793483239879e+01
3.639535079569025111e-01,1.666600905080975963e+03,8.333004525404879814e+01
3.689234237547768247e-01,1.570855658748934957e+03,7.854278293744675921e+01
3.738933326236004717e-01,1.554305740797967928e+03,7.771528703989839926e+01
3.788632344700435528e-01,1.568130367336234258e+03,7.840651836681172426e+01
3.838331292007766127e-01,1.553208229125971229e+03,7.766041145629856146e+01
3.888030167224688638e-01,1.560814536899918494e+03,7.804072684499593038e+01
3.937728969417929048e-01,1.537000000000000000e+03,7.685000000000000853e+01
3.987427697654193914e-01,1.548712535583735416e+03,7.743562677918677650e+01
4.037126351000221991e-01,1.471393359410125640e+03,7.356966797050628770e+01
4.086824928522728162e-01,1.488430652569872564e+03,7.442153262849363671e+01
4.136523429288478382e-01,1.512640256928545796e+03,7.563201284642728695e+01
4.186221852364201412e-01,1.518592261440683160e+03,7.592961307203415799e+01
4.235920196816664873e-01,1.510533733840554987e+03,7.552668669202775220e+01
4.285618461712617511e-01,1.486140665054774900e+03,7.430703325273874782e+01
4.335316646118836936e-01,1.514044247521483157e+03,7.570221237607415787e+01
4.385014749102107423e-01,1.459656335723209622e+03,7.298281678616048396e+01
4.434712769729198811e-01,1.467878800473511546e+03,7.339394002367558301e+01
4.484410707066920354e-01,1.484405322873874184e+03,7.422026614369370634e+01
4.534108560182056324e-01,1.400595363029796772e+03,7.002976815148984713e+01
4.583806328141423747e-01,1.454887006641740527e+03,7.274435033208702350e+01
4.633504010011837981e-01,1.391577377006247843e+03,6.957886885031238933e+01
4.683201604860132150e-01,1.434641098469969847e+03,7.173205492349849521e+01
4.732899111753124388e-01,1.418747441907645680e+03,7.093737209538228683e+01
4.782596529757662807e-01,1.478713939102953418e+03,7.393569695514767659e+01
4.832293857940603843e-01,1.474615370370198889e+03,7.373076851850994728e+01
4.881991095368790612e-01,1.371345995417595077e+03,6.856729977087975669e+01
4.931688241109104531e-01,1.439923842957530042e+03,7.199619214787649923e+01
4.981385294228405924e-01,1.446456161147914372e+03,7.232280805739571861e+01
5.031082253793586201e-01,1.380516913750795766e+03,6.902584568753978544e+01
5.080779118871537881e-01,1.481333338831038645e+03,7.406666694155192943e+01
5.130475888529169026e-01,1.412748447815755526e+03,7.063742239078777629e+01
5.180172561833373823e-01,1.390163551213561277e+03,6.950817756067806386e+01
5.229869137851088645e-01,1.425329780696179114e+03,7.126648903480895569e+01
5.279565615649227661e-01,1.465820170554516380e+03,7.329100852772582186e+01
5.329261994294733906e-01,1.472971718833221530e+03,7.364858594166108219e+01
5.378958272854562628e-01,1.426684602811960985e+03,7.133423014059805212e+01
5.428654450395655751e-01,1.470824061437590444e+03,7.354120307187952221e+01
5.478350525984988506e-01,1.484146583171892189e+03,7.420732915859461798e+01
5.528046498689538346e-01,1.520288252385370470e+03,7.601441261926852633e+01
5.577742367576280502e-01,1.381467306289971930e+03,6.907336531449860217e+01
5.627438131712214631e-01,1.485449392293309074e+03,7.427246961466545372e+01
5.677133790164354821e-01,1.515446562147559007e+03,7.577232810737795887e+01
5.726829341999694067e-01,1.473428592667001340e+03,7.367142963335007266e+01
5.776524786285281987e-01,1.504313495732428464e+03,7.521567478662142037e+01
5.826220122088134890e-01,1.462280438509245187e+03,7.311402192546226786e+01
5.875915348475313493e-01,1.511648221910818165e+03,7.558241109554090542e+01
5.925610464513862974e-01,1.587710381090026885e+03,7.938551905450134427e+01
5.975305469270841829e-01,1.504318651492006438e+03,7.521593257460033044e+01
6.025000361813335203e-01,1.477577114371800008e+03,7.387885571859000322e+01
6.074695141208428240e-01,1.497417757769925174e+03,7.487088788849625587e+01
6.124389806523226065e-01,1.529461180990186676e+03,7.647305904950933098e+01
6.174084356824814934e-01,1.557219152208757805e+03,7.786095761043789309e+01
6.223778791180346603e-01,1.548991817535349355e+03,7.744959087676747345e+01
6.273473108656912878e-01,1.538761603161652602e+03,7.693808015808264145e+01
6.323167308321685498e-01,1.576246423288918322e+03,7.881232116444591895e+01
6.372861389241796237e-01,1.607762854896411909e+03,8.038814274482059830e+01
6.422555350484425718e-01,1.575000000000000000e+03,7.875000000000000000e+01
6.472249191116725697e-01,1.584508057766354568e+03,7.922540288831773125e+01
6.521942910205903443e-01,1.583335486528623278e+03,7.916677432643116674e+01
6.571636506819137358e-01,1.673100975882504827e+03,8.365504879412524986e+01
6.621329980023643591e-01,1.659915579958665376e+03,8.299577899793327163e+01
6.671023328886648285e-01,1.695143097678346749e+03,8.475715488391733743e+01
6.720716552475364258e-01,1.697868118434754479e+03,8.489340592173772393e+01
6.770409649857058731e-01,1.760966844384043952e+03,8.804834221920219761e+01
6.820102620098972279e-01,1.685613043681151112e+03,8.428065218405755843e+01
6.869795462268377673e-01,1.738501987986171571e+03,8.692509939930857854e+01
6.919488175432554344e-01,1.810784407020165872e+03,9.053922035100829646e+01
6.969180758658773955e-01,1.831616131814542996e+03,9.158080659072714980e+01
7.018873211014371449e-01,1.919945008394978231e+03,9.599725041974892292e+01
7.068565531566640692e-01,1.845818980937425067e+03,9.229094904687126188e+01
7.118257719382922177e-01,1.826294309781049151e+03,9.131471548905246038e+01
7.167949773530536417e-01,1.936808086501996968e+03,9.684040432509985408e+01
7.217641693076871645e-01,1.950575724491747451e+03,9.752878622458737823e+01
7.267333477089251703e-01,2.085433979785795145e+03,1.042716989892897601e+02
7.317025124635088140e-01,1.868940621210512973e+03,9.344703106052566000e+01
7.366716634781754758e-01,2.056093209374119851e+03,1.028046604687060039e+02
7.416408006596659774e-01,1.982769596888942942e+03,9.913847984444714712e+01
7.466099239147226951e-01,2.064877013670459291e+03,1.032438506835229646e+02
7.515790331500872279e-01,2.073133783603332631e+03,1.036566891801666372e+02
7.565481282725056156e-01,2.084447945211248680e+03,1.042223972605624454e+02
7.615172091887218997e-01,2.196893520193268159e+03,1.098446760096634165e+02
7.664862758054843406e-01,2.147556221350551368e+03,1.073778110675275741e+02
7.714553280295395332e-01,2.217035762306911693e+03,1.108517881153455846e+02
7.764243657676397348e-01,2.249922912548681325e+03,1.124961456274340748e+02
8.310827981454028679e-01,2.485560806887621311e+03,1.242780403443810684e+02
8.360516547790045605e-01,2.434926786336484838e+03,1.217463393168242476e+02
8.410204957145226423e-01,2.370747387575368066e+03,1.185373693787684033e+02
8.459893208587274671e-01,2.446380007349314383e+03,1.223190003674657191e+02
8.509581301183885005e-01,2.469672622363798382e+03,1.234836311181899191e+02
8.559269234002796489e-01,2.501454980052029896e+03,1.250727490026014976e+02
8.608957006111735977e-01,2.473355929506116809e+03,1.236677964753058490e+02
8.658644616578462516e-01,2.542227695969949309e+03,1.271113847984974683e+02
8.708332064470749589e-01,2.478930095916737628e+03,1.239465047958368871e+02
8.758019348856386221e-01,2.411168120690485466e+03,1.205584060345242818e+02
8.807706468803162547e-01,2.450357158658842764e+03,1.225178579329421495e+02
8.857393423378899788e-01,2.397764922653509529e+03,1.198882461326754765e+02
8.907080211651436930e-01,2.465000000000000000e+03,1.232500000000000000e+02
8.956766832688608515e-01,2.399194111102964598e+03,1.199597055551482327e+02
9.006453285558290167e-01,2.286412648219606581e+03,1.143206324109803376e+02
9.056139569328345296e-01,2.306166288347696081e+03,1.153083144173848069e+02
9.105825683066680609e-01,2.297542132824041346e+03,1.148771066412020758e+02
9.155511625841199486e-01,2.315248535322006774e+03,1.157624267661003472e+02
9.205197396719841940e-01,2.300430365591774716e+03,1.150215182795887472e+02
9.254882994770533555e-01,2.283668885687922284e+03,1.141834442843961170e+02
9.304568419061246543e-01,2.205473673985690311e+03,1.102736836992845184e+02
9.354253668659945342e-01,2.149689105637048215e+03,1.074844552818524193e+02
9.403938742634625481e-01,2.136785787360275208e+03,1.068392893680137661e+02
9.453623640053304689e-01,2.071444042885168528e+03,1.035722021442584264e+02
9.503308359983991815e-01,2.050258045968669649e+03,1.025129022984334881e+02
9.552992901494736788e-01,2.104118842643936659e+03,1.052059421321968387e+02
9.602677263653605078e-01,1.942006221939422176e+03,9.710031109697111162e+01
9.652361445528655493e-01,1.897057762602669982e+03,9.485288813013350762e+01
9.702045446187986810e-01,1.826048404066977810e+03,9.130242020334890185e+01
9.751729264699718902e-01,1.906458746861296504e+03,9.532293734306483657e+01
9.801412900131959427e-01,1.822257810165369847e+03,9.111289050826849234e+01
9.851096351552868224e-01,1.737622303495509414e+03,8.688111517477547352e+01
9.900779618030581819e-01,1.707864192211108502e+03,8.539320961055543080e+01
9.950462698633308900e-01,1.666683848698264001e+03,8.333419243491320572e+01
1.000014559242923040e+00,1.640843117919328506e+03,8.204215589596643099e+01
1.004982829848654280e+00,1.578586341789719199e+03,7.892931708948596281e+01
1.009951081587350918e+00,1.577069367001247429e+03,7.885346835006237143e+01
1.014919314365835268e+00,1.460381113363485611e+03,7.301905566817428905e+01
1.019887528090934525e+00,1.484599981540892486e+03,7.422999907704462430e+01
1.024855722669477442e+00,1.434587507520380768e+03,7.172937537601903557e+01
1.029823898008295213e+00,1.400799094669621809e+03,7.003995473348109613e+01
1.034792054014216145e+00,1.351524494777457221e+03,6.757622473887286674e+01
1.039760190594079647e+00,1.276674308970381389e+03,6.383371544851907231e+01
1.044728307654715360e+00,1.301636234831209322e+03,6.508181174156047177e+01
1.049696405102964913e+00,1.204761184485879539e+03,6.023805922429397697e+01
1.054664482845666607e+00,1.254107143240232745e+03,6.270535716201163723e+01
1.059632540789659405e+00,1.223958992287396541e+03,6.119794961436983272e+01
1.064600578841789602e+00,1.154644188411068171e+03,5.773220942055340998e+01
1.069568596908899938e+00,1.135517774369565586e+03,5.677588871847828500e+01
1.074536594897837594e+00,1.078050401338661231e+03,5.390252006693306441e+01
1.079504572715451527e+00,1.046661583257348184e+03,5.233307916286741346e+01
1.084472530268592694e+00,1.008290702245903162e+03,5.041453511229516238e+01
1.089440467464111606e+00,9.931398409075455902e+02,4.965699204537727951e+01
1.094408384208866325e+00,9.917457796445875147e+02,4.958728898222938142e+01
1.099376280409708695e+00,9.145295782736161527e+02,4.572647891368080764e+01
1.104344155973498998e+00,9.012640736494050770e+02,4.506320368247025954e+01
1.109312010807097737e+00,8.876607792639870240e+02,4.438303896319935404e+01
1.114279844817364973e+00,7.651570447135090944e+02,3.825785223567545756e+01
1.119247657911167648e+00,7.204490453150829126e+02,3.602245226575414705e+01
1.124215449995369376e+00,8.099780995568653452e+02,4.049890497784326726e+01
1.129183220976839097e+00,7.528462810680164239e+02,3.764231405340082404e+01
1.134150970762446420e+00,7.610822411338859865e+02,3.805411205669430075e+01
1.139118699259063838e+00,6.880000000000000000e+02,3.439999999999999858e+01
1.144086406373563625e+00,6.804107263027748331e+02,3.402053631513874166e+01
1.149054092012824491e+00,6.838802061075208485e+02,3.419401030537604669e+01
1.154021756083722483e+00,6.632059832365790726e+02,3.316029916182895221e+01
1.158989398493136314e+00,6.538821717162471714e+02,3.269410858581235857e+01
1.163957019147952243e+00,6.260194845742691996e+02,3.130097422871346069e+01
1.168924617955048983e+00,5.664465337242328360e+02,2.832232668621164251e+01
1.173892194821316570e+00,5.623561489503101711e+02,2.811780744751550998e+01
1.178859749653640376e+00,5.927494550097580941e+02,2.963747275048790542e+01
1.183827282358912214e+00,5.468260860788407172e+02,2.734130430394203870e+01
1.188794792844024117e+00,5.311903126517820510e+02,2.655951563258910397e+01
1.193762281015871007e+00,5.036226827183027126e+02,2.518113413591513705e+01
1.198729746781347805e+00,5.073115106019551490e+02,2.536557553009775745e+01
1.203697190047354093e+00,5.087517614123640328e+02,2.543758807061820448e+01
1.208664610720791011e+00,4.946189758064511466e+02,2.473094879032255733e+01
