q,I,sigma
1.213632008708559251e+00,4.764097083458635211e+02,2.382048541729317748e+01
1.218599383917568169e+00,4.789864847593413515e+02,2.394932423796706900e+01
1.223566736254717791e+00,4.808181087183679665e+02,2.404090543591840046e+01
1.228534065626924354e+00,4.644116060294671797e+02,2.322058030147336183e+01
1.233501371941094771e+00,4.279811144016284175e+02,2.139905572008142087e+01
1.238468655104144167e+00,4.303304362621341852e+02,2.151652181310670997e+01
1.243435915022987892e+00,4.033589807447522162e+02,2.016794903723761223e+01
1.248403151604544181e+00,4.025749367781661476e+02,2.012874683890830951e+01
1.253370364755732380e+00,3.944515934772277888e+02,1.972257967386138944e+01
1.258337554383475165e+00,4.004603281352223121e+02,2.002301640676111560e+01
1.263304720394697656e+00,3.749311426988975882e+02,1.874655713494487941e+01
1.268271862696324304e+00,3.402555174886153964e+02,1.701277587443076911e+01
1.273238981195287112e+00,3.386942758008423198e+02,1.693471379004211741e+01
1.278206075798514751e+00,3.413663224692027143e+02,1.706831612346013571e+01
1.283173146412941446e+00,3.514760993867172374e+02,1.757380496933586400e+01
1.288140192945504303e+00,3.556753720884700556e+02,1.778376860442350349e+01
1.293107215303137547e+00,3.454947212156488376e+02,1.727473606078244117e+01
1.298074213392784726e+00,3.133645987060364178e+02,1.566822993530182195e+01
1.303041187121387168e+00,3.033606882614208757e+02,1.516803441307104450e+01
1.308008136395888421e+00,3.073691029427450303e+02,1.536845514713725258e+01
1.312975061123236697e+00,3.256265846772239456e+02,1.628132923386119657e+01
1.317941961210381541e+00,2.998196803352416282e+02,1.499098401676208248e+01
1.322908836564272494e+00,2.654860298218124512e+02,1.327430149109062363e+01
1.327875687091866874e+00,2.893445568498417515e+02,1.446722784249208793e+01
1.332842512700117776e+00,2.907728425856745957e+02,1.453864212928372979e+01
1.337809313295985625e+00,2.811467697621870911e+02,1.405733848810935527e+01
1.342776088786431510e+00,2.767131044720064210e+02,1.383565522360032141e+01
1.347742839078416965e+00,2.847553529932515630e+02,1.423776764966257957e+01
1.352709564078908855e+00,2.843314131397126516e+02,1.421657065698563294e+01
1.357676263694876484e+00,2.560329378241936524e+02,1.280164689120968369e+01
1.362642937833286716e+00,2.520682867679425669e+02,1.260341433839712977e+01
1.367609586401115962e+00,2.659891576967759192e+02,1.329945788483879632e+01
1.372576209305337969e+00,2.644778972199268878e+02,1.322389486099634581e+01
1.377542806452928703e+00,2.332241899078288441e+02,1.166120949539144291e+01
1.382509377750871016e+00,2.515664371634661336e+02,1.257832185817330739e+01
1.387475923106145315e+00,2.340000000000000000e+02,1.170000000000000107e+01
1.392442442425737781e+00,2.095733359342471829e+02,1.047866679671236056e+01
1.397408935616634373e+00,2.342111683205474435e+02,1.171055841602737324e+01
1.402375402585826825e+00,2.437748963288798620e+02,1.218874481644399310e+01
1.407341843240305312e+00,2.169451451001979478e+02,1.084725725500989846e+01
1.412308257487066232e+00,2.263619423810025069e+02,1.131809711905012605e+01
1.417274645233104868e+00,2.176051792573088903e+02,1.088025896286544558e+01
1.422241006385422057e+00,2.296417983556862623e+02,1.148208991778431454e+01
1.427207340851021078e+00,2.161394950706232976e+02,1.080697475353116488e+01
1.432173648536902544e+00,2.101783678213240307e+02,1.050891839106620296e+01
1.437139929350079059e+00,2.079055756285652308e+02,1.039527878142826189e+01
1.442106183197556124e+00,2.001123596003943703e+02,1.000561798001971958e+01
1.447072409986347230e+00,2.030060943555896529e+02,1.015030471777948406e+01
1.452038609623467424e+00,1.937344754464730272e+02,9.686723772323652781e+00
1.457004782015934641e+00,2.131694673487775731e+02,1.065847336743888008e+01
1.461970927070766813e+00,1.953154060702197796e+02,9.765770303510990402e+00
1.466937044694988312e+00,2.061911714812266609e+02,1.030955857406133447e+01
1.471903134795622403e+00,2.100417508279629999e+02,1.050208754139815071e+01
1.476869197279696566e+00,1.710934749176155094e+02,8.554673745880775115e+00
1.481835232054244056e+00,1.829049414281732595e+02,9.145247071408663331e+00
1.486801239026293464e+00,1.773060143929704395e+02,8.865300719648521621e+00
1.491767218102882930e+00,1.829264734259081422e+02,9.146323671295407465e+00
1.496733169191049928e+00,1.688985745228463031e+02,8.444928726142315156e+00
1.501699092197833263e+00,1.934035748654681299e+02,9.670178743273407207e+00
1.506664987030279068e+00,2.034657416116979221e+02,1.017328708058489717e+01
1.511630853595430368e+00,1.921427217234330556e+02,9.607136086171653488e+00
1.516596691800337293e+00,1.670123004445819106e+02,8.350615022229096240e+00
1.521562501552050417e+00,1.800757364269563539e+02,9.003786821347818048e+00
1.526528282757624089e+00,1.573329597563426887e+02,7.866647987817135146e+00
1.531494035324113545e+00,1.770697021367884645e+02,8.853485106839423580e+00
1.536459759158580907e+00,1.487787078518771864e+02,7.438935392593859497e+00
1.541425454168084075e+00,1.683550020324611580e+02,8.417750101623058256e+00
1.546391120259691165e+00,1.567819788547009807e+02,7.839098942735049036e+00
1.551356757340466741e+00,1.577451765219697393e+02,7.887258826098487496e+00
1.556322365317482470e+00,1.507459718738035122e+02,7.537298593690175963e+00
1.561287944097810909e+00,1.527743214383835664e+02,7.638716071919178674e+00
1.566253493588527723e+00,1.763055006366697910e+02,8.815275031833490260e+00
1.571219013696709021e+00,1.707531123977101970e+02,8.537655619885510916e+00
1.576184504329438685e+00,1.617561915060110778e+02,8.087809575300553888e+00
1.581149965393799484e+00,1.541356979482021359e+02,7.706784897410106971e+00
1.586115396796876187e+00,1.559516226877309180e+02,7.797581134386546431e+00
1.591080798445761557e+00,1.434670575688083716e+02,7.173352878440418579e+00
1.596046170247543472e+00,1.595972543655468030e+02,7.979862718277340505e+00
1.601011512109319801e+00,1.495383514753997929e+02,7.476917573769990000e+00
1.605976823938188858e+00,1.426656598760115742e+02,7.133282993800579064e+00
1.610942105641247402e+00,1.387505928758030791e+02,6.937529643790154132e+00
1.615907357125602406e+00,1.547925639814188230e+02,7.739628199070941683e+00
1.620872578298358180e+00,1.447752480246940081e+02,7.238762401234700938e+00
1.625837769066624139e+00,1.482226995069373459e+02,7.411134975346867826e+00
1.630802929337511920e+00,1.301279117603330633e+02,6.506395588016653520e+00
1.635768059018138265e+00,1.290000000000000000e+02,6.450000000000000178e+00
1.640733158015615922e+00,1.400715606710640486e+02,7.003578033553202964e+00
1.645698226237071182e+00,1.389280838099477933e+02,6.946404190497389664e+00
1.650663263589622787e+00,1.268676459292258443e+02,6.343382296461292924e+00
1.655628269980399025e+00,1.410793111393296897e+02,7.053965556966485195e+00
1.660593245316530187e+00,1.285317159057798904e+02,6.426585795288994873e+00
1.665558189505144560e+00,1.420316707632318867e+02,7.101583538161595044e+00
1.670523102453380648e+00,1.130972696395456154e+02,5.654863481977280948e+00
1.675487984068374514e+00,1.231661049247963859e+02,6.158305246239820008e+00
1.680452834257267103e+00,1.285465106910864392e+02,6.427325534554322317e+00
1.685417652927202692e+00,1.273072762256554569e+02,6.365363811282772843e+00
1.690382439985328444e+00,1.069927909314088339e+02,5.349639546570442050e+00
1.695347195338791968e+00,1.259207806428789240e+02,6.296039032143946557e+00
1.700311918894748864e+00,1.178181519883405741e+02,5.890907599417029239e+00
1.705276610560352957e+00,1.118158890207520955e+02,5.590794451037605306e+00
1.710241270242761846e+00,1.164073463349213711e+02,5.820367316746068553e+00
1.715205897849141126e+00,9.618498118947562148e+01,4.809249059473781784e+00
1.720170493286649949e+00,1.038623348073464996e+02,5.193116740367325512e+00
1.725135056462459904e+00,1.096006474784751248e+02,5.480032373923756417e+00
1.730099587283739249e+00,1.085553846823279400e+02,5.427769234116397001e+00
1.735064085657663790e+00,9.586888699785497181e+01,4.793444349892748590e+00
1.740028551491408448e+00,1.069291276282874463e+02,5.346456381414372849e+00
1.744992984692154803e+00,1.077628680984984157e+02,5.388143404924921498e+00
1.749957385167083102e+00,9.977253589352675078e+01,4.988626794676338072e+00
1.754921752823382031e+00,1.194985377950366825e+02,5.974926889751834835e+00
1.759886087568239166e+00,1.052435150920405817e+02,5.262175754602029798e+00
1.764850389308845635e+00,1.104315280745152990e+02,5.521576403725765303e+00
1.769814657952398784e+00,1.173531030246066820e+02,5.867655151230334098e+00
1.774778893406095515e+00,1.072765762952816573e+02,5.363828814764083575e+00
1.779743095577137169e+00,1.145477122758810253e+02,5.727385613794051977e+00
1.784707264372727309e+00,9.019614018007732170e+01,4.509807009003866440e+00
1.789671399700075494e+00,9.547149002958116171e+01,4.773574501479058263e+00
1.794635501466391059e+00,1.034394238733171676e+02,5.171971193665858557e+00
1.799599569578888669e+00,8.743488164841730281e+01,4.371744082420865318e+00
1.804563603944783878e+00,9.584662749256258962e+01,4.792331374628129304e+00
1.809527604471298901e+00,9.442981369650374290e+01,4.721490684825186968e+00
1.814491571065656617e+00,1.026325343555600114e+02,5.131626717778001279e+00
1.819455503635081239e+00,9.343509995682289571e+01,4.671754997841144785e+00
1.824419402086805642e+00,8.678213131002254954e+01,4.339106565501127832e+00
1.829383266328060920e+00,8.004191271594096690e+01,4.002095635797048523e+00
1.834347096266085275e+00,9.037485113944033799e+01,4.518742556972017432e+00
1.839310891808112913e+00,8.679455286612011378e+01,4.339727643306005689e+00
1.844274652861392694e+00,9.462551250342416154e+01,4.731275625171208254e+00
1.849238379333166593e+00,9.825152332448047332e+01,4.912576166224024377e+00
1.854202071130684137e+00,9.177934824368733757e+01,4.588967412184366879e+00
1.859165728161198405e+00,9.028359333981994439e+01,4.514179666990997042e+00
1.864129350331964918e+00,8.668240716071665020e+01,4.334120358035832510e+00
1.869092937550241862e+00,8.910335187831685744e+01,4.455167593915843050e+00
1.874056489723290087e+00,8.440368347199695620e+01,4.220184173599847988e+00
1.879020006758377992e+00,8.487903082424806200e+01,4.243951541212402923e+00
1.883983488562771536e+00,7.800000000000000000e+01,3.900000000000000355e+00
1.888946935043743558e+00,1.070433975415764536e+02,5.352169877078822857e+00
1.893910346108569565e+00,8.386596572718268305e+01,4.193298286359134153e+00
1.898873721664528169e+00,1.005491186942806934e+02,5.027455934714034846e+00
1.903837061618901316e+00,7.294975405901621457e+01,3.647487702950810817e+00
1.908800365878972061e+00,8.916856347507835778e+01,4.458428173753918422e+00
1.913763634352033005e+00,7.199254932699489018e+01,3.599627466349744509e+00
1.918726866945372533e+00,7.720226666735899812e+01,3.860113333367950261e+00
1.923690063566287245e+00,7.295484341417626695e+01,3.647742170708813347e+00
1.928653224122074628e+00,7.806568223878036861e+01,3.903284111939018697e+00
1.933616348520039052e+00,9.760981633985318240e+01,4.880490816992659298e+00
1.938579436667483558e+00,7.506870137054811210e+01,3.753435068527405605e+00
1.943542488471718066e+00,9.174237737773087531e+01,4.587118868886544298e+00
1.948505503840054498e+00,7.580612344738104014e+01,3.790306172369052096e+00
1.953468482679808993e+00,6.699690043589325228e+01,3.349845021794662703e+00
1.958431424898299689e+00,8.064913898770423373e+01,4.032456949385212042e+00
1.963394330402849164e+00,6.436815500326679285e+01,3.218407750163339909e+00
1.968357199100784216e+00,7.841953696395968620e+01,3.920976848197984310e+00
1.973320030899433863e+00,5.716062396072049978e+01,2.858031198036025344e+00
1.978282825706129122e+00,8.185785264572290032e+01,4.092892632286145194e+00
1.983245583428208780e+00,6.714887199145918828e+01,3.357443599572959680e+00
1.988208303973010738e+00,7.482750060304320527e+01,3.741375030152160441e+00
1.993170987247878667e+00,7.431672983516611453e+01,3.715836491758305993e+00
1.998133633160159350e+00,6.336096067397372167e+01,3.168048033698686261e+00
2.003096241617203344e+00,6.786242205786626869e+01,3.393121102893313701e+00
2.008058812526364090e+00,7.136128481534093737e+01,3.568064240767046869e+00
2.013021345794998140e+00,7.045229187068184729e+01,3.522614593534092453e+00
2.017983841330467154e+00,6.438359192329603786e+01,3.219179596164801982e+00
2.022946299040135454e+00,7.692390506583781473e+01,3.846195253291890825e+00
2.027908718831369139e+00,5.846196861622513552e+01,2.923098430811256865e+00
2.032871100611541415e+00,5.987100832680097540e+01,2.993550416340049036e+00
2.037833444288026374e+00,6.284783306237900291e+01,3.142391653118950412e+00
2.042795749768203883e+00,7.255337942227954784e+01,3.627668971113977570e+00
2.047758016959453364e+00,6.845463206127669764e+01,3.422731603063835060e+00
2.052720245769161789e+00,7.770652925047835424e+01,3.885326462523917890e+00
2.057682436104718349e+00,5.000700386009908271e+01,2.500350193004954313e+00
2.062644587873516233e+00,7.174008696221507364e+01,3.587004348110753860e+00
2.067606700982951295e+00,7.361249104328652493e+01,3.680624552164326602e+00
2.072568775340422942e+00,6.686187887188226853e+01,3.343093943594113604e+00
2.077530810853337240e+00,7.187603235280255376e+01,3.593801617640127954e+00
2.082492807429098924e+00,5.906428736394327217e+01,2.953214368197163875e+00
2.087454764975119392e+00,6.308954907388130096e+01,3.154477453694065403e+00
2.092416683398814925e+00,5.387391253023116633e+01,2.693695626511558583e+00
2.097378562607602248e+00,6.814482067233025475e+01,3.407241033616513093e+00
2.102340402508902528e+00,6.253269018824839520e+01,3.126634509412419938e+00
2.107302203010143593e+00,6.679403847500040570e+01,3.339701923750020285e+00
2.112263964018754603e+00,6.658548349974019231e+01,3.329274174987009616e+00
2.117225685442166494e+00,6.365035050434345010e+01,3.182517525217172683e+00
2.122187367187816864e+00,5.110801984085662042e+01,2.555400992042831110e+00
2.127149009163146420e+00,6.758386015616106590e+01,3.379193007808053650e+00
2.132110611275599865e+00,6.300000000000000000e+01,3.150000000000000355e+00
2.137072173432622790e+00,6.185399821585323821e+01,3.092699910792662266e+00
2.142033695541668781e+00,6.906795017498045297e+01,3.453397508749022737e+00
2.146995177510192754e+00,5.641875021837286397e+01,2.820937510918643198e+00
2.151956619245654512e+00,4.740999416386122789e+01,2.370499708193061661e+00
2.156918020655514745e+00,5.318416121253778073e+01,2.659208060626889303e+00
2.161879381647243026e+00,6.174424863194796131e+01,3.087212431597398332e+00
2.166840702128308038e+00,6.619720704502393005e+01,3.309860352251196680e+00
2.171801982006182907e+00,7.234251260327233979e+01,3.617125630163616989e+00
2.176763221188347863e+00,5.890547202992716080e+01,2.945273601496358307e+00
2.181724419582283581e+00,5.244170534282021379e+01,2.622085267141010867e+00
2.186685577095476507e+00,6.797147455989863829e+01,3.398573727994932181e+00
2.191646693635413978e+00,5.016524747294860731e+01,2.508262373647430543e+00
2.196607769109591324e+00,5.526695390715969580e+01,2.763347695357984968e+00
2.201568803425504761e+00,5.597438734538119576e+01,2.798719367269059788e+00
2.206529796490656281e+00,6.226843979956942121e+01,3.113421989978471416e+00
2.211490748212547874e+00,6.027689499828731812e+01,3.013844749914365906e+00
2.216451658498692190e+00,4.742366942001279995e+01,2.371183471000640086e+00
2.221412527256600100e+00,5.854603651718601753e+01,2.927301825859300877e+00
2.226373354393786030e+00,5.162299219601805333e+01,2.581149609800903022e+00
2.231334139817773732e+00,5.925709451118630255e+01,2.962854725559315394e+00
2.236294883436085179e+00,5.451232663291675351e+01,2.725616331645837942e+00
2.241255585156250341e+00,6.087284596163743089e+01,3.043642298081871811e+00
2.246216244885797408e+00,5.739486599017472912e+01,2.869743299508736634e+00
2.251176862532268341e+00,4.921327568322473667e+01,2.460663784161237100e+00
2.256137438003197992e+00,6.351260474996391281e+01,3.175630237498195729e+00
2.261097971206132318e+00,6.080188437375589672e+01,3.040094218687794836e+00
2.266058462048618605e+00,6.456179805405962213e+01,3.228089902702981462e+00
2.271018910438209026e+00,4.656124474787496581e+01,2.328062237393748291e+00
2.275979316282460196e+00,5.285726233524877671e+01,2.642863116762439013e+00
2.280939679488929173e+00,6.615124380603030829e+01,3.307562190301515770e+00
2.285899999965182783e+00,5.668923808968700939e+01,2.834461904484350647e+00
2.290860277618786967e+00,5.477873765221771407e+01,2.738936882610885970e+00
2.295820512357313881e+00,5.325066275018014039e+01,2.662533137509007108e+00
2.300780704088338346e+00,5.210241140993985454e+01,2.605120570496993082e+00
2.305740852719442291e+00,5.315659448860956360e+01,2.657829724430478269e+00
2.310700958158208085e+00,4.956311915078629937e+01,2.478155957539315057e+00
2.315661020312222984e+00,4.994865264002993399e+01,2.497432632001496788e+00
2.320621039089080906e+00,4.728319610138866835e+01,2.364159805069433684e+00
2.325581014396375323e+00,6.578316697893450282e+01,3.289158348946725319e+00
2.330540946141708147e+00,3.309557305616515777e+01,1.654778652808257977e+00
2.335500834232680401e+00,5.589182295363971065e+01,2.794591147681985799e+00
2.340460678576905096e+00,5.468601253955472430e+01,2.734300626977736570e+00
2.345420479081990806e+00,4.849026224655757034e+01,2.424513112327878694e+00
2.350380235655554539e+00,5.188185481951484945e+01,2.594092740975742828e+00
2.355339948205216860e+00,4.871194369178750350e+01,2.435597184589375352e+00
2.360299616638604103e+00,4.060187665685908343e+01,2.030093832842954082e+00
2.365259240863342161e+00,5.733740122566870667e+01,2.866870061283435689e+00
2.370218820787064917e+00,5.259089427054104959e+01,2.629544713527052657e+00
2.375178356317410699e+00,4.986911325851664856e+01,2.493455662925832428e+00
2.380137847362018721e+00,5.200000000000000000e+01,2.600000000000000089e+00
