rank,combination,score_mode,robust_loss,robust_f_scale,q_min,q_max,drop_outliers,n_removed_outliers,include_mean_candidate,exact_nonempty,refine_top_n,refine_max_nfev,refine_target_logrmse,refine_stall_patience,refine_stall_tol,refine_attempted,refine_success,refine_nfev,refine_residual_calls,refine_early_stop_reason,refine_best_log_rmse_seen,refine_message,rejected_empty,rejected_exact_nonempty,rejected_forward,rejected_nonfinite,best_source,unrefined_best_source,score_weighted_probability,posterior_frequency,chi2_weighted_probability,fit_percent_by_log_rmse,fit_percent_by_chi2,best_score,best_log_rmse,best_chi2_weighted,best_robust_log,best_relative_rmse,best_linear_rmse,unrefined_best_score,unrefined_best_log_rmse,unrefined_best_chi2_weighted
1,cylinder+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.22655710031974396,0.24031007751937986,0.0,0.0,0.0,0.844980252488037,0.844980252488037,1514.2043434364143,0.17431301388219644,2.7984246621158393,3303.259529613374,0.844980252488037,0.844980252488037,1514.2043434364143
2,cylinder+sphere+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.11623185103160753,0.10852713178294573,8.666129541812942e-17,0.0,0.0,0.5150134115906932,0.5150134115906932,562.5076669597061,0.08106146933484625,15.58743997671226,3292.0353901946864,0.5150134115906932,0.5150134115906932,562.5076669597061
3,sphere+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.1028560276776572,0.10077519379844961,5.021313245112992e-32,0.0,0.0,0.5461918676560956,0.5461918676560956,632.6766812882961,0.08208324175886046,12.275362111419449,3302.4439691395337,0.5461918676560956,0.5461918676560956,632.6766812882961
4,cylinder+cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.09745753743644328,0.09302325581395349,2.585268118466476e-72,0.0,0.0,0.6211364694083664,0.6211364694083664,818.2112132851103,0.11352898823836119,3.2552798603929305,3290.05903539077,0.6211364694083664,0.6211364694083664,818.2112132851103
5,cylinder+sphere+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.08143757359397169,0.07751937984496124,2.729892529380564e-39,0.0,0.0,0.5604505716542344,0.5604505716542344,666.1407500049521,0.08703531813984208,15.87075930897329,3301.6808159038146,0.5604505716542344,0.5604505716542344,666.1407500049521
6,cylinder+cylinder+sphere+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.0667878692166159,0.06201550387596899,0.9911559263533344,0.0,0.0,0.47996731371205953,0.47996731371205953,488.55638517007867,0.06546963455419275,10.301696997844553,3301.2237146542093,0.47996731371205953,0.47996731371205953,488.55638517007867
7,cylinder+cylinder+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.06643721063528778,0.06976744186046512,5.934473610439053e-162,0.0,0.0,0.7618788597135211,0.7618788597135211,1231.0146318075554,0.1512429164919427,3.0323272168698185,3302.6461140298097,0.7618788597135211,0.7618788597135211,1231.0146318075554
8,sphere+vertical_cylinder+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.04724182039235494,0.046511627906976744,1.847561165894013e-42,0.0,0.0,0.5665537696100365,0.5665537696100365,680.7280331920824,0.0875405144246907,14.74405411342999,3302.33914693807,0.5665537696100365,0.5665537696100365,680.7280331920824
9,cylinder+vertical_cylinder+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.04402535696485243,0.046511627906976744,0.0,0.0,0.0,0.8940332291630034,0.8940332291630034,1695.1131398778732,0.18768128310847526,2.5029475654207225,3303.4370311520115,0.8940332291630034,0.8940332291630034,1695.1131398778732
10,cylinder+cylinder+sphere,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.03268504105029508,0.031007751937984496,1.0112734934558713e-120,0.0,0.0,0.7006673817755597,0.7006673817755597,1041.1544727345054,0.13814429602651845,3.6635757737369286,3301.8517429277867,0.7006673817755597,0.7006673817755597,1041.1544727345054
11,cylinder+sphere+sphere+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.027039165218360216,0.023255813953488372,0.008844073646665555,0.0,0.0,0.4845812959872932,0.4845812959872932,497.99463371832246,0.07345395007575829,9.69709345707082,3292.685469816919,0.4845812959872932,0.4845812959872932,497.99463371832246
12,sphere+sphere+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.026125852288410793,0.023255813953488372,3.7485395608216366e-46,0.0,0.0,0.5735868316905939,0.5735868316905939,697.7337221425777,0.09150552633712261,19.778219960995408,3299.978227630644,0.5735868316905939,0.5735868316905939,697.7337221425777
13,sphere+sphere+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.022174815400655048,0.023255813953488372,1.4222042819745613e-39,0.0,0.0,0.5609951121892542,0.5609951121892542,667.435839635874,0.08755997787653486,15.46736618113835,3301.611567511473,0.5609951121892542,0.5609951121892542,667.435839635874
14,cylinder+cylinder+cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.01685625981445133,0.015503875968992248,5.317274931789601e-72,0.0,0.0,0.6205887883645507,0.6205887883645507,816.7689498495236,0.11438376050939165,3.2437889311362906,3290.3855654842473,0.6205887883645507,0.6205887883645507,816.7689498495236
15,cylinder+sphere+sphere,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.0168061247924609,0.015503875968992248,4.373477708907199e-74,0.0,0.0,0.6242256522976496,0.6242256522976496,826.3700950899828,0.10441906580649679,21.81292690946678,3301.0474632326645,0.6242256522976496,0.6242256522976496,826.3700950899828
16,vertical_cylinder+vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.006299808924126932,0.015503875968992248,0.0,0.0,0.0,2.6058190217479957,2.6058190217479957,14400.576171446171,0.7136141788585052,0.9884147270795134,3301.564028073633,2.6058190217479957,2.6058190217479957,14400.576171446171
17,vertical_cylinder+vertical_cylinder,unweighted_log,huber,0.3,,,False,0,True,,0,80,0.0,80,0.0001,False,False,0,0,,,,0,0,0,0,sample,sample,0.002980585242705035,0.007751937984496124,0.0,0.0,0.0,2.7428785367442767,2.7428785367442767,15955.283339334288,0.7570848235951593,0.9926178340782948,3303.581921306853,2.7428785367442767,2.7428785367442767,15955.283339334288
